#{"t_start": 1717592066.477912, "env_id": "None"}
r,l,t
-52.0,400,765.416762
-51.0,400,765.959751
-44.0,400,768.558719
-56.0,400,769.098095
-132.0,400,769.62032
-52.0,400,770.169954
-19.0,400,770.666595
-56.0,400,773.241601
-19.0,400,773.743553
-58.0,400,774.317242
-38.0,400,774.847163
-38.0,400,775.365063
-77.0,400,778.13939
-63.0,400,778.6508
-46.0,400,779.165792
-35.0,400,779.700618
-48.0,400,780.148405
-39.0,400,782.599848
-53.0,400,783.057681
-50.0,400,783.582605
-31.0,400,784.119494
-92.0,400,784.582577
-34.0,400,786.850317
-59.0,400,787.33019
-79.0,400,787.788828
-46.0,400,788.280163
-44.0,400,788.752327
-71.0,400,789.190509
-28.0,400,791.300037
-52.0,400,791.733844
-81.0,400,792.237987
-84.0,400,792.710416
-78.0,400,793.17302
-64.0,400,795.298251
-45.0,400,795.769843
-40.0,400,796.239028
-40.0,400,796.725178
-60.0,400,797.256911
-55.0,400,799.692512
-51.0,400,800.207003
-68.0,400,800.778356
-40.0,400,801.293
-76.0,400,801.801836
-88.0,400,804.548174
-65.0,400,805.106046
-69.0,400,805.665909
-55.0,400,806.224505
-53.0,400,806.809545
-39.0,400,809.704639
-53.0,400,810.334543
-51.0,400,810.992868
-51.0,400,811.634142
-47.0,400,812.400228
-36.0,400,816.417374
-62.0,400,817.213026
-34.0,400,817.96323
-31.0,400,818.701562
-40.0,400,819.475243
-60.0,400,822.936605
-92.0,400,823.556998
-22.0,400,824.190931
-50.0,400,824.917409
-40.0,400,825.664918
-44.0,400,829.485354
-79.0,400,830.153331
-38.0,400,830.826242
-70.0,400,831.479589
-48.0,400,832.154246
-56.0,400,832.818568
-63.0,400,836.358262
-96.0,400,837.048332
-43.0,400,837.634057
-63.0,400,838.285938
-63.0,400,838.858837
-53.0,400,842.557848
-65.0,400,843.286126
-43.0,400,843.988091
-60.0,400,844.68234
-43.0,400,845.307707
-67.0,400,848.951929
-87.0,400,849.715589
-51.0,400,850.567782
-41.0,400,851.512756
-104.0,400,852.378328
-60.0,400,856.374182
-37.0,400,856.981956
-58.0,400,857.600406
-64.0,400,858.225948
-50.0,400,858.819505
-103.0,400,861.372257
-45.0,400,861.938745
-79.0,400,862.499319
-41.0,400,863.104956
-57.0,400,863.682838
-56.0,400,866.354974
-52.0,400,866.940679
-41.0,400,867.516158
-59.0,400,868.091951
-61.0,400,868.722568
-46.0,400,871.253784
-49.0,400,871.819532
-45.0,400,872.379438
-53.0,400,872.954208
-37.0,400,873.56014
-29.0,400,876.054249
-72.0,400,876.607964
-70.0,400,877.148644
-45.0,400,877.774991
-59.0,400,878.323088
-30.0,400,881.361234
-94.0,400,881.943982
-27.0,400,882.547442
-71.0,400,883.120645
-74.0,400,883.659006
-43.0,400,884.229186
-69.0,400,887.213354
-36.0,400,887.76033
-36.0,400,888.33938
-69.0,400,888.911869
-81.0,400,889.506379
-41.0,400,892.414226
-44.0,400,892.921123
-47.0,400,893.46165
-40.0,400,894.025113
-59.0,400,894.530331
-95.0,400,897.347018
-59.0,400,897.871455
-37.0,400,898.358311
-57.0,400,898.873092
-40.0,400,899.388494
-54.0,400,901.888616
-25.0,400,902.438748
-57.0,400,902.928255
-43.0,400,903.399135
-61.0,400,903.936149
-49.0,400,906.151865
-42.0,400,906.654217
-93.0,400,907.157396
-18.0,400,907.574552
-37.0,400,908.038643
-52.0,400,910.211513
-33.0,400,910.697475
-28.0,400,911.18743
-29.0,400,911.658757
-54.0,400,912.064582
-71.0,400,914.300562
-37.0,400,914.753586
-53.0,400,915.271151
-23.0,400,915.775956
-43.0,400,916.247994
-70.0,400,918.772417
-35.0,400,919.265666
-59.0,400,919.77345
-55.0,400,920.277212
-76.0,400,920.769385
-78.0,400,921.243583
-38.0,400,923.466805
-27.0,400,923.965805
-83.0,400,924.453325
-53.0,400,924.932241
-58.0,400,925.434457
-116.0,400,927.627095
-106.0,400,928.100156
-43.0,400,928.567521
-37.0,400,929.045098
-67.0,400,929.570646
-34.0,400,931.537406
-43.0,400,931.955307
-61.0,400,932.409127
-39.0,400,932.860862
-66.0,400,933.33133
-65.0,400,935.369223
-69.0,400,935.795404
-20.0,400,936.223142
-36.0,400,936.679849
-39.0,400,937.1376
-36.0,400,939.226932
-47.0,400,939.63346
-42.0,400,940.032657
-29.0,400,940.471555
-54.0,400,940.932103
-34.0,400,942.99543
-56.0,400,943.460431
-71.0,400,943.862656
-80.0,400,944.271548
-48.0,400,944.716046
-80.0,400,946.813129
-39.0,400,947.23754
-47.0,400,947.650811
-44.0,400,948.039526
-56.0,400,948.482101
-44.0,400,950.671252
-29.0,400,951.138636
-55.0,400,951.564646
-47.0,400,951.964296
-56.0,400,952.374008
-77.0,400,952.801925
-48.0,400,954.992504
