#{"t_start": 1716280797.20065, "env_id": "None"}
r,l,t
63.0625,100,150.949485
56.578125,100,151.093424
68.4375,100,151.229583
56.1875,100,151.369864
65.28125,100,151.519103
62.28125,100,151.704505
64.4375,100,151.862037
72.75,100,152.003027
71.625,100,152.143998
68.3125,100,152.295463
78.5,100,152.439066
67.125,100,152.599686
77.25,100,152.747591
56.125,100,152.890341
56.375,100,155.437426
73.875,100,155.559486
66.5,100,155.692231
58.125,100,155.826154
63.9375,100,155.947811
74.625,100,156.073103
65.4375,100,156.220021
63.8125,100,156.368936
54.640625,100,156.509185
68.125,100,156.667039
55.9375,100,156.943629
61.390625,100,157.087808
71.21875,100,157.246039
53.5625,100,157.391111
47.0,100,157.550061
63.875,100,157.705425
72.125,100,157.861993
65.59375,100,158.010179
68.5625,100,158.16174
61.75,100,158.311459
55.0,100,161.426863
73.5,100,161.574469
70.15625,100,161.693265
60.1875,100,161.802824
68.5,100,161.914998
62.46875,100,162.04537
44.5,100,162.156107
69.375,100,162.268617
58.875,100,162.380258
64.5,100,162.521273
72.375,100,162.700717
59.546875,100,162.844641
68.6875,100,162.979014
67.1875,100,163.125389
50.625,100,163.266905
61.25,100,163.415561
73.8125,100,163.553786
46.3125,100,163.694986
65.25,100,163.85343
54.1875,100,164.007659
68.5625,100,164.18231
75.5,100,167.288897
64.875,100,167.423535
56.25,100,167.540748
69.28125,100,167.670964
72.125,100,167.785744
57.734375,100,167.89554
66.1875,100,168.019247
45.5625,100,168.142999
51.234375,100,168.273958
63.90625,100,168.422109
66.875,100,168.552279
69.25,100,168.69418
72.25,100,168.825679
63.625,100,168.972231
76.125,100,169.114047
56.75,100,169.265682
63.5,100,169.409172
75.0,100,169.563856
71.40625,100,169.710032
47.125,100,169.901015
67.125,100,172.910444
68.1875,100,173.049113
70.6875,100,173.15694
55.75,100,173.260496
65.0625,100,173.374292
61.59375,100,173.483672
57.375,100,173.588851
69.375,100,173.712753
64.0,100,173.849056
60.5,100,173.995363
73.375,100,174.127765
69.875,100,174.278528
64.46875,100,174.427233
60.8125,100,174.579421
65.625,100,174.732211
64.75,100,174.898496
66.125,100,175.053811
58.75,100,175.215771
72.25,100,175.371144
66.5,100,175.563741
51.609375,100,175.709086
70.375,100,178.641152
70.5625,100,178.772656
56.3125,100,178.880042
67.4375,100,179.011831
74.125,100,179.119092
66.8125,100,179.228265
64.375,100,179.339758
57.09375,100,179.456496
62.71875,100,179.624602
68.25,100,179.759333
64.5,100,179.893304
58.6875,100,180.036024
76.625,100,180.185837
62.5,100,180.338385
71.875,100,180.486815
56.78125,100,180.62628
70.75,100,180.767076
70.0,100,180.908852
70.75,100,181.078045
67.125,100,181.239337
69.0625,100,184.126679
61.25,100,184.253421
53.875,100,184.374114
66.9375,100,184.506818
74.5,100,184.625797
71.625,100,184.754762
54.5,100,184.888596
65.75,100,185.019551
60.5,100,185.162515
59.28125,100,185.296678
54.390625,100,185.436181
60.375,100,185.573485
68.625,100,185.711691
61.8125,100,185.928764
69.3125,100,186.059746
64.3125,100,186.200271
66.75,100,186.350668
69.28125,100,186.485903
64.9375,100,186.662736
69.5,100,186.797519
74.125,100,186.935213
69.75,100,189.556339
62.5,100,189.690398
64.5,100,189.807676
65.25,100,189.927151
56.546875,100,190.061045
52.640625,100,190.189382
72.0,100,190.391299
72.875,100,190.5695
64.8125,100,190.697264
65.5,100,190.834171
59.4375,100,190.964136
70.375,100,191.093862
73.1875,100,191.221394
75.75,100,191.369092
65.375,100,191.509268
66.5625,100,191.640204
59.625,100,191.77631
55.75,100,191.963019
67.71875,100,192.100592
57.375,100,192.254009
62.875,100,195.219402
53.0,100,195.36012
68.25,100,195.486866
70.875,100,195.620172
59.5,100,195.741513
57.0,100,195.879725
64.75,100,196.023709
63.78125,100,196.171432
69.375,100,196.307194
68.375,100,196.437501
70.6875,100,196.561291
55.9375,100,196.680207
71.4375,100,196.803189
62.21875,100,196.937833
61.375,100,197.068783
63.0,100,197.214243
51.870117,100,197.351179
68.875,100,197.506786
62.859375,100,197.656194
65.5,100,197.796649
54.5,100,197.937295
56.289062,100,200.843247
74.0,100,200.974175
55.75,100,201.099202
69.71875,100,201.225424
38.75,100,201.363461
65.0625,100,201.495589
67.25,100,201.64646
62.25,100,201.794592
73.875,100,201.932859
69.875,100,202.071424
69.125,100,202.19622
55.828125,100,202.316174
64.5625,100,202.44921
