#{"t_start": 1716971638.247707, "env_id": "None"}
r,l,t
48.0,100,143.16382
49.0,100,143.258784
47.0,100,143.356596
37.0,100,143.446458
36.0,100,143.530732
46.0,100,143.616266
58.0,100,143.707281
35.0,100,143.800384
36.0,100,145.244299
51.0,100,145.342585
45.0,100,145.439779
53.0,100,145.526319
53.0,100,145.608063
38.0,100,145.706379
50.0,100,145.811769
52.0,100,145.913809
50.0,100,146.017496
53.0,100,146.157073
45.0,100,146.254751
35.0,100,146.356485
46.0,100,146.459177
60.0,100,146.557602
51.0,100,146.657965
41.0,100,146.753984
43.0,100,146.848868
48.0,100,146.941138
39.0,100,147.029521
61.0,100,147.13247
48.0,100,148.482182
50.0,100,148.582849
42.0,100,148.678028
44.0,100,148.769091
61.0,100,148.860486
50.0,100,148.941033
46.0,100,149.029402
53.0,100,149.127657
36.0,100,149.224804
28.0,100,149.333898
40.0,100,149.43406
51.0,100,149.537453
42.0,100,149.638924
54.0,100,149.74024
47.0,100,149.841428
56.0,100,149.945892
53.0,100,150.050743
47.0,100,150.147993
48.0,100,150.240001
47.0,100,150.338997
39.0,100,150.419249
50.0,100,151.86074
42.0,100,151.964056
45.0,100,152.072152
49.0,100,152.165447
52.0,100,152.263628
53.0,100,152.356304
48.0,100,152.444075
37.0,100,152.548118
41.0,100,152.690756
53.0,100,152.793863
39.0,100,152.899406
40.0,100,153.001208
58.0,100,153.104034
41.0,100,153.205522
44.0,100,153.307909
45.0,100,153.409654
43.0,100,153.509592
43.0,100,153.603983
47.0,100,153.703904
46.0,100,153.796131
48.0,100,155.258309
48.0,100,155.35656
57.0,100,155.45831
35.0,100,155.545856
48.0,100,155.642485
53.0,100,155.741875
45.0,100,155.837542
61.0,100,155.938887
54.0,100,156.056974
37.0,100,156.161904
50.0,100,156.265747
51.0,100,156.368157
47.0,100,156.469601
55.0,100,156.571903
40.0,100,156.683171
48.0,100,156.790868
46.0,100,156.89089
53.0,100,156.993922
59.0,100,157.101795
58.0,100,157.200581
54.0,100,157.289846
46.0,100,158.717616
43.0,100,158.822074
61.0,100,158.916826
45.0,100,159.007833
45.0,100,159.096703
40.0,100,159.183551
50.0,100,159.279086
57.0,100,159.415708
44.0,100,159.51755
63.0,100,159.616178
48.0,100,159.71834
54.0,100,159.817764
55.0,100,159.91533
47.0,100,160.013778
55.0,100,160.114504
50.0,100,160.210929
48.0,100,160.30457
44.0,100,160.461133
41.0,100,160.542987
48.0,100,160.623565
51.0,100,162.065722
33.0,100,162.160593
58.0,100,162.260066
49.0,100,162.355874
46.0,100,162.437826
49.0,100,162.514765
49.0,100,162.602527
36.0,100,162.730183
57.0,100,162.824762
57.0,100,162.91923
56.0,100,163.01513
43.0,100,163.110854
53.0,100,163.206442
57.0,100,163.301915
39.0,100,163.39721
46.0,100,163.492729
42.0,100,163.588796
53.0,100,163.718909
63.0,100,163.808757
54.0,100,163.896436
50.0,100,163.973595
44.0,100,165.315959
64.0,100,165.409351
48.0,100,165.519061
47.0,100,165.611614
54.0,100,165.69538
42.0,100,165.780625
46.0,100,165.9044
47.0,100,165.996037
36.0,100,166.09054
45.0,100,166.184101
49.0,100,166.278276
45.0,100,166.372872
49.0,100,166.469142
55.0,100,166.563713
58.0,100,166.663105
53.0,100,166.758793
49.0,100,166.885164
43.0,100,166.979483
37.0,100,167.07478
45.0,100,167.156183
52.0,100,168.449692
57.0,100,168.537972
55.0,100,168.619392
23.0,100,168.716674
46.0,100,168.804652
51.0,100,168.887225
53.0,100,168.993954
54.0,100,169.089537
52.0,100,169.183403
47.0,100,169.284416
52.0,100,169.384197
45.0,100,169.482484
47.0,100,169.579807
55.0,100,169.683243
46.0,100,169.783929
55.0,100,169.882347
58.0,100,170.019483
45.0,100,170.117765
34.0,100,170.214152
37.0,100,170.301178
44.0,100,171.7128
44.0,100,171.797866
53.0,100,171.881237
48.0,100,171.970492
34.0,100,172.059587
45.0,100,172.145014
45.0,100,172.24094
49.0,100,172.341227
37.0,100,172.438347
48.0,100,172.538635
38.0,100,172.634841
55.0,100,172.730189
48.0,100,172.828988
48.0,100,172.927107
53.0,100,173.024794
55.0,100,173.125262
52.0,100,173.232998
45.0,100,173.334316
44.0,100,173.432197
42.0,100,173.52492
35.0,100,173.613903
56.0,100,174.974995
53.0,100,175.059306
53.0,100,175.139822
55.0,100,175.231445
37.0,100,175.315705
58.0,100,175.416577
49.0,100,175.508344
51.0,100,175.611073
42.0,100,175.709686
38.0,100,175.814677
56.0,100,175.913412
47.0,100,176.012449
43.0,100,176.111672
40.0,100,176.210274
51.0,100,176.306761
54.0,100,176.419571
43.0,100,176.520207
44.0,100,176.61887
47.0,100,176.744332
49.0,100,176.839272
50.0,100,178.216457
51.0,100,178.304302
48.0,100,178.386538
46.0,100,178.467538
46.0,100,178.562366
56.0,100,178.665128
37.0,100,178.763991
50.0,100,178.854453
54.0,100,178.955615
52.0,100,179.070143
52.0,100,179.181741
54.0,100,179.295241
36.0,100,179.402956
43.0,100,179.512718
57.0,100,179.624659
50.0,100,179.752291
22.0,100,179.865342
66.0,100,179.969386
57.0,100,180.073323
54.0,100,180.180225
37.0,100,180.286707
48.0,100,182.04681
35.0,100,182.142844
48.0,100,182.224576
36.0,100,182.306905
57.0,100,182.397352
52.0,100,182.492954
64.0,100,182.59288
49.0,100,182.690135
40.0,100,182.789137
54.0,100,182.894441
51.0,100,183.004625
60.0,100,183.114183
52.0,100,183.22142
46.0,100,183.329038
50.0,100,183.448051
56.0,100,183.55884
46.0,100,183.674161
42.0,100,183.780856
58.0,100,183.887071
48.0,100,183.991779
56.0,100,185.497549
51.0,100,185.585771
54.0,100,185.678971
49.0,100,185.75411
51.0,100,185.841001
44.0,100,185.918113
52.0,100,185.998858
52.0,100,186.095148
48.0,100,186.179105
47.0,100,186.263533
40.0,100,186.354179
34.0,100,186.453781
48.0,100,186.550688
52.0,100,186.647494
34.0,100,186.754155
49.0,100,186.848117
55.0,100,186.94239
52.0,100,187.034257
40.0,100,187.130364
48.0,100,187.226005
43.0,100,187.320567
51.0,100,188.745343
47.0,100,188.825429
57.0,100,188.902719
47.0,100,188.987402
41.0,100,189.061973
43.0,100,189.134438
41.0,100,189.208189
56.0,100,189.289398
31.0,100,189.370641
55.0,100,189.458162
58.0,100,189.543133
51.0,100,189.636795
49.0,100,189.731388
50.0,100,189.835946
48.0,100,189.930327
44.0,100,190.025082
59.0,100,190.121715
49.0,100,190.217967
56.0,100,190.314649
50.0,100,190.409694
38.0,100,191.872558
57.0,100,191.957695
58.0,100,192.04892
43.0,100,192.129604
52.0,100,192.204386
55.0,100,192.277894
48.0,100,192.351555
28.0,100,192.434971
47.0,100,192.512937
44.0,100,192.59814
61.0,100,192.681733
51.0,100,192.773996
50.0,100,192.868231
51.0,100,192.974918
48.0,100,193.072062
55.0,100,193.168833
51.0,100,193.263859
57.0,100,193.359423
49.0,100,193.453739
49.0,100,193.547697
50.0,100,193.646047
57.0,100,195.090113
52.0,100,195.171732
46.0,100,195.260379
42.0,100,195.332173
42.0,100,195.402269
35.0,100,195.475195
37.0,100,195.561841
60.0,100,195.644814
50.0,100,195.730154
55.0,100,195.821517
51.0,100,195.907775
61.0,100,195.989279
52.0,100,196.080419
52.0,100,196.164804
53.0,100,196.250622
63.0,100,196.342213
43.0,100,196.438537
48.0,100,196.528913
53.0,100,196.624274
57.0,100,196.706812
53.0,100,198.093875
41.0,100,198.170823
47.0,100,198.277508
59.0,100,198.347397
48.0,100,198.419001
45.0,100,198.491193
44.0,100,198.562479
