#{"t_start": 1720006666.1147761, "env_id": "None"}
r,l,t
-31.497435,100,378.165676
-32.91552,100,378.537409
-46.970373,100,378.861828
-43.657389,100,379.18576
-33.582446,100,379.515292
-41.947958,100,379.890708
-39.503971,100,380.234787
-41.495111,100,380.568617
-43.911648,100,380.956903
-45.922444,100,381.28663
-32.348277,100,381.618558
-42.605636,100,381.953415
-39.513654,100,382.279521
-49.73388,100,382.588727
-42.078962,100,382.881924
-47.860236,100,383.154361
-41.065842,100,383.398967
-41.650029,100,386.492732
-36.578962,100,386.819846
-39.724632,100,387.156394
-42.364496,100,387.49582
-42.26559,100,387.83262
-44.492787,100,388.164958
-53.470761,100,388.50456
-48.635362,100,388.840754
-36.085545,100,389.278025
-42.33051,100,389.613682
-44.366431,100,389.942755
-42.239688,100,390.274674
-37.912036,100,390.543817
-50.736204,100,390.785663
-34.742399,100,391.011813
-43.870691,100,391.236887
-34.20067,100,391.509948
-35.267138,100,391.731985
-30.439099,100,391.989698
-43.346729,100,392.217829
-39.308095,100,392.446615
-41.51559,100,395.710629
-30.158937,100,395.991609
-50.794976,100,396.258758
-36.856412,100,396.533821
-43.134974,100,396.826935
-44.578186,100,397.159888
-42.040716,100,397.451824
-34.956478,100,397.772462
-41.645042,100,398.050642
-40.306935,100,398.330847
-50.594405,100,398.62373
-31.626115,100,398.848654
-33.388846,100,399.139229
-33.979668,100,399.418102
-42.155065,100,399.720635
-43.999759,100,400.066512
-46.847117,100,400.389408
-48.092081,100,400.720014
-36.217273,100,401.03496
-43.767914,100,401.34802
-40.074314,100,404.039873
-49.01133,100,404.27428
-35.642334,100,404.517739
-43.387298,100,404.800115
-41.450282,100,405.108905
-41.328186,100,405.501032
-36.472309,100,405.820195
-48.362948,100,406.15364
-38.256295,100,406.469493
-34.148529,100,406.792582
-41.514814,100,407.118717
-39.286068,100,407.43912
-37.353312,100,407.756693
-39.26559,100,408.073254
-47.365271,100,408.360969
-43.42748,100,408.59039
-42.896205,100,408.808645
-40.661648,100,409.07596
-43.243563,100,409.30043
-40.990464,100,409.526769
-37.349052,100,409.750371
-40.9101,100,412.840802
-42.23388,100,413.222274
-43.259006,100,413.55373
-29.522173,100,413.894235
-49.63265,100,414.23201
-36.187163,100,414.575203
-36.003243,100,414.954578
-35.57199,100,415.275559
-38.097501,100,415.663495
-39.715725,100,415.956809
-44.143882,100,416.265775
-47.931739,100,416.561643
-39.622243,100,416.799312
-44.117207,100,417.041797
-33.396981,100,417.278814
-33.301171,100,417.540785
-41.260942,100,417.801055
-36.528369,100,418.167593
-35.787616,100,418.477296
-30.098277,100,418.81936
-28.253243,100,422.471137
-51.587433,100,422.706457
-41.240851,100,422.98763
-37.916684,100,423.343946
-46.76443,100,423.675732
-38.207253,100,423.983165
-32.868367,100,424.292203
-44.095569,100,424.589422
-36.707253,100,424.866992
-43.013654,100,425.183596
-41.305383,100,425.498816
-29.20493,100,425.797212
-28.398917,100,426.154302
-39.143882,100,426.461917
-39.721149,100,426.765036
-30.31739,100,427.077831
-39.666296,100,427.420406
-33.702218,100,427.712541
-32.082446,100,428.01145
-34.185999,100,428.266155
